Indicator,Country,ADM1_CODE,Province,Date,Data,Year,Month,Dekad,Unit,Source
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-06-01,0.66, 2009,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-06-11,0.663, 2009,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-06-21,0.597, 2009,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-07-01,0.507, 2009,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-07-11,0.428, 2009,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-07-21,0.431, 2009,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-08-01,0.468, 2009,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-08-11,0.577, 2009,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-08-21,0.646, 2009,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-09-01,0.688, 2009,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-09-11,0.679, 2009,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-09-21,0.659, 2009,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-10-01,0.668, 2009,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-10-11,0.672, 2009,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-10-21,0.703, 2009,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-11-01,0.707, 2009,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-11-11,0.696, 2009,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-11-21,0.65, 2009,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-12-01,0.572, 2009,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-12-11,0.507, 2009,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2009-12-21,0.472, 2009,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-01-01,0.453, 2010,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-01-11,0.468, 2010,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-01-21,0.47, 2010,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-02-01,0.466, 2010,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-02-11,0.441, 2010,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-02-21,0.451, 2010,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-03-01,0.512, 2010,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-03-11,0.541, 2010,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-03-21,0.552, 2010,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-04-01,0.571, 2010,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-04-11,0.612, 2010,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-04-21,0.583, 2010,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-05-01,0.593, 2010,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-05-11,0.629, 2010,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-05-21,0.696, 2010,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-06-01,0.738, 2010,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-06-11,0.733, 2010,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-06-21,0.655, 2010,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-07-01,0.582, 2010,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-07-11,0.598, 2010,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-07-21,0.655, 2010,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-08-01,0.687, 2010,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-08-11,0.74, 2010,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-08-21,0.741, 2010,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-09-01,0.796, 2010,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-09-11,0.785, 2010,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-09-21,0.768, 2010,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-10-01,0.78, 2010,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-10-11,0.814, 2010,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-10-21,0.798, 2010,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-11-01,0.774, 2010,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-11-11,0.724, 2010,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-11-21,0.661, 2010,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-12-01,0.584, 2010,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-12-11,0.559, 2010,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2010-12-21,0.57, 2010,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-01-01,0.574, 2011,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-01-11,0.586, 2011,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-01-21,0.543, 2011,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-02-01,0.635, 2011,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-02-11,0.666, 2011,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-02-21,0.693, 2011,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-03-01,0.695, 2011,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-03-11,0.676, 2011,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-03-21,0.693, 2011,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-04-01,0.723, 2011,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-04-11,0.713, 2011,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-04-21,0.647, 2011,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-05-01,0.612, 2011,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-05-11,0.64, 2011,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-05-21,0.65, 2011,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-06-01,0.676, 2011,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-06-11,0.646, 2011,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-06-21,0.654, 2011,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-07-01,0.63, 2011,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-07-11,0.627, 2011,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-07-21,0.632, 2011,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-08-01,0.64, 2011,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-08-11,0.661, 2011,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-08-21,0.645, 2011,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-09-01,0.582, 2011,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-09-11,0.54, 2011,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-09-21,0.566, 2011,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-10-01,0.609, 2011,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-10-11,0.559, 2011,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-10-21,0.517, 2011,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-11-01,0.497, 2011,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-11-11,0.476, 2011,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-11-21,0.476, 2011,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-12-01,0.443, 2011,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-12-11,0.513, 2011,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2011-12-21,0.579, 2011,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-01-01,0.557, 2012,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-01-11,0.542, 2012,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-01-21,0.576, 2012,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-02-01,0.63, 2012,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-02-11,0.644, 2012,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-02-21,0.636, 2012,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-03-01,0.68, 2012,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-03-11,0.676, 2012,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-03-21,0.582, 2012,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-04-01,0.662, 2012,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-04-11,0.665, 2012,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-04-21,0.586, 2012,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-05-01,0.531, 2012,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-05-11,0.568, 2012,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-05-21,0.615, 2012,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-06-01,0.685, 2012,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-06-11,0.773, 2012,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-06-21,0.794, 2012,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-07-01,0.776, 2012,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-07-11,0.771, 2012,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-07-21,0.738, 2012,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-08-01,0.773, 2012,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-08-11,0.819, 2012,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-08-21,0.807, 2012,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-09-01,0.8, 2012,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-09-11,0.756, 2012,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-09-21,0.749, 2012,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-10-01,0.775, 2012,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-10-11,0.726, 2012,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-10-21,0.705, 2012,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-11-01,0.666, 2012,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-11-11,0.651, 2012,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-11-21,0.646, 2012,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-12-01,0.609, 2012,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-12-11,0.595, 2012,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2012-12-21,0.625, 2012,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-01-01,0.651, 2013,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-01-11,0.678, 2013,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-01-21,0.671, 2013,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-02-01,0.697, 2013,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-02-11,0.66, 2013,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-02-21,0.687, 2013,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-03-01,0.684, 2013,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-03-11,0.674, 2013,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-03-21,0.637, 2013,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-04-01,0.613, 2013,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-04-11,0.612, 2013,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-04-21,0.541, 2013,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-05-01,0.555, 2013,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-05-11,0.655, 2013,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-05-21,0.683, 2013,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-06-01,0.654, 2013,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-06-11,0.534, 2013,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-06-21,0.577, 2013,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-07-01,0.612, 2013,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-07-11,0.618, 2013,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-07-21,0.595, 2013,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-08-01,0.601, 2013,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-08-11,0.677, 2013,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-08-21,0.699, 2013,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-09-01,0.72, 2013,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-09-11,0.637, 2013,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-09-21,0.626, 2013,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-10-01,0.653, 2013,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-10-11,0.612, 2013,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-10-21,0.593, 2013,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-11-01,0.581, 2013,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-11-11,0.567, 2013,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-11-21,0.582, 2013,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-12-01,0.542, 2013,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-12-11,0.55, 2013,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2013-12-21,0.596, 2013,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-01-01,0.541, 2014,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-01-11,0.527, 2014,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-01-21,0.498, 2014,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-02-01,0.562, 2014,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-02-11,0.565, 2014,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-02-21,0.624, 2014,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-03-01,0.669, 2014,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-03-11,0.676, 2014,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-03-21,0.631, 2014,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-04-01,0.585, 2014,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-04-11,0.571, 2014,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-04-21,0.516, 2014,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-05-01,0.584, 2014,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-05-11,0.667, 2014,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-05-21,0.715, 2014,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-06-01,0.689, 2014,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-06-11,0.64, 2014,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-06-21,0.62, 2014,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-07-01,0.602, 2014,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-07-11,0.539, 2014,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-07-21,0.452, 2014,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-08-01,0.497, 2014,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-08-11,0.536, 2014,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-08-21,0.562, 2014,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-09-01,0.559, 2014,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-09-11,0.542, 2014,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-09-21,0.534, 2014,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-10-01,0.572, 2014,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-10-11,0.502, 2014,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-10-21,0.532, 2014,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-11-01,0.539, 2014,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-11-11,0.531, 2014,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-11-21,0.503, 2014,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-12-01,0.487, 2014,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-12-11,0.555, 2014,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2014-12-21,0.619, 2014,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-01-01,0.6, 2015,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-01-11,0.55, 2015,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-01-21,0.488, 2015,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-02-01,0.459, 2015,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-02-11,0.464, 2015,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-02-21,0.569, 2015,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-03-01,0.678, 2015,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-03-11,0.696, 2015,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-03-21,0.633, 2015,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-04-01,0.564, 2015,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-04-11,0.545, 2015,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-04-21,0.456, 2015,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-05-01,0.449, 2015,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-05-11,0.498, 2015,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-05-21,0.551, 2015,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-06-01,0.556, 2015,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-06-11,0.525, 2015,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-06-21,0.467, 2015,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-07-01,0.516, 2015,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-07-11,0.586, 2015,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-07-21,0.689, 2015,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-08-01,0.756, 2015,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-08-11,0.762, 2015,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-08-21,0.704, 2015,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-09-01,0.681, 2015,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-09-11,0.664, 2015,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-09-21,0.745, 2015,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-10-01,0.797, 2015,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-10-11,0.771, 2015,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-10-21,0.72, 2015,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-11-01,0.659, 2015,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-11-11,0.669, 2015,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-11-21,0.667, 2015,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-12-01,0.63, 2015,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-12-11,0.616, 2015,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2015-12-21,0.639, 2015,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-01-01,0.581, 2016,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-01-11,0.559, 2016,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-01-21,0.572, 2016,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-02-01,0.577, 2016,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-02-11,0.531, 2016,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-02-21,0.492, 2016,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-03-01,0.601, 2016,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-03-11,0.657, 2016,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-03-21,0.655, 2016,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-04-01,0.641, 2016,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-04-11,0.597, 2016,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1931,Mopti,2016-04-21,0.574, 2016,04,3, ,FAO-ASIS
